Unnamed: 0,UniqueID,Section_a,Section_b,Section_c,Section_de,Section_f,Section_g,Section_h,Section_t,Section_ij,y_TotalFactors
24205,35823,0,0,0,1,1,0,0,1,0,4.0
24206,35823,0,0,0,0,1,0,0,0,0,1.0
24207,35823,0,0,0,0,1,0,0,0,0,1.0
24215,35838,3,0,3,1,1,1,0,0,0,5.0
24216,35838,0,0,2,1,2,0,1,0,0,4.0
24217,35838,0,0,1,0,0,0,0,0,0,1.0
24233,35859,2,2,3,2,1,1,0,0,0,6.0
24234,35859,4,2,1,2,1,1,0,0,0,6.0
24235,35859,2,2,1,0,0,0,0,0,0,3.0
24239,35868,4,4,0,0,0,1,0,1,0,4.0
24240,35868,0,0,0,0,0,1,0,0,0,1.0
24241,35868,0,0,0,0,0,3,0,0,0,1.0
24242,35882,4,4,4,4,4,3,4,1,1,9.0
24243,35882,2,3,3,3,4,2,0,1,1,8.0
24244,35882,3,1,3,4,2,1,0,0,0,6.0
24274,35942,3,0,0,4,2,0,0,1,0,4.0
24275,35942,3,0,1,4,4,2,0,0,0,5.0
24276,35942,0,0,1,0,0,0,0,0,0,1.0
24279,35944,4,2,1,2,2,2,0,1,0,7.0
24280,35944,4,2,2,1,0,0,0,0,0,5.0
24281,35944,0,0,0,0,0,0,0,0,0,0.0
24292,35967,1,1,0,0,1,1,0,3,0,5.0
24293,35967,1,0,2,1,2,0,0,3,0,5.0
24294,35967,0,1,4,1,0,1,0,1,0,5.0
24320,36014,3,1,3,1,1,0,0,0,0,5.0
24321,36014,0,1,1,2,0,1,1,0,0,5.0
24322,36014,0,1,1,0,0,0,0,0,0,2.0
24331,36033,0,0,0,1,0,0,0,0,0,1.0
24332,36033,0,0,0,0,0,0,0,0,0,0.0
24333,36033,0,0,0,0,0,0,0,0,0,0.0
24334,36040,4,3,2,4,3,2,0,0,2,7.0
24335,36040,4,0,2,4,1,0,1,1,1,7.0
24336,36040,0,0,0,0,0,0,0,0,0,0.0
24353,36079,0,0,4,2,1,0,3,3,1,6.0
24354,36079,1,1,2,4,2,4,4,3,4,9.0
24355,36079,3,1,1,4,3,2,4,3,4,9.0
24358,36089,2,3,3,4,4,3,4,1,3,9.0
24359,36089,2,3,1,4,2,2,1,3,3,9.0
24360,36089,0,1,2,0,1,0,1,3,0,6.0
24369,36103,4,4,2,2,2,0,1,0,2,7.0
24370,36103,4,0,2,4,2,1,2,0,2,7.0
24371,36103,0,0,0,0,0,0,0,0,0,0.0
24375,36109,1,0,1,1,0,1,0,0,0,4.0
24376,36109,0,0,1,0,0,0,0,0,0,1.0
24377,36109,0,1,2,1,0,1,0,1,0,5.0
24379,36113,0,0,3,2,1,1,0,0,0,4.0
24380,36113,2,2,2,4,2,2,1,0,0,7.0
24381,36113,0,0,0,0,0,0,0,0,0,0.0
24390,36130,0,3,0,2,3,3,3,1,0,6.0
24391,36130,2,2,2,2,1,0,1,3,1,8.0
24392,36130,0,0,0,0,0,0,0,0,0,0.0
24393,36133,4,0,3,4,1,2,2,1,0,7.0
24394,36133,3,3,0,1,3,3,0,0,0,5.0
24395,36133,0,0,0,0,0,0,0,0,0,0.0
24394,36133,3,3,0,1,3,3,0,0,0,5.0
24395,36133,0,0,0,0,0,0,0,0,0,0.0
24396,36133,0,0,0,0,0,0,0,0,0,0.0
24410,36168,2,3,0,2,1,2,1,0,2,7.0
24411,36168,1,3,0,1,1,1,0,1,0,6.0
24412,36168,2,2,0,1,0,1,0,0,0,4.0
24424,36182,4,3,1,2,0,1,0,0,0,5.0
24425,36182,1,0,0,0,0,0,0,0,0,1.0
24426,36182,0,0,0,0,0,0,0,0,0,0.0
24431,36187,4,3,3,4,4,1,2,1,1,9.0
24432,36187,3,3,3,3,2,0,0,0,0,5.0
24433,36187,0,1,1,1,0,0,0,0,0,3.0
24434,36188,4,3,0,4,4,2,0,0,0,5.0
24435,36188,3,1,1,4,2,1,0,0,0,6.0
24436,36188,0,1,0,0,0,0,0,0,0,1.0
24461,36254,4,2,1,3,1,1,1,0,0,7.0
24462,36254,1,0,4,0,0,1,0,0,0,3.0
24463,36254,0,2,0,1,0,0,0,0,0,2.0
24475,36268,0,1,3,1,1,0,0,1,0,6.0
24476,36268,1,2,3,3,0,2,0,0,0,6.0
24477,36268,0,0,0,0,0,0,0,0,0,1.0
24495,36301,2,3,0,2,0,1,0,0,0,4.0
24496,36301,0,4,0,2,0,1,0,0,0,3.0
24497,36301,0,2,0,0,0,1,0,0,0,2.0
24518,36350,4,0,1,4,2,1,1,1,0,7.0
24519,36350,1,0,0,2,2,2,0,0,0,4.0
24520,36350,0,0,0,1,1,0,0,1,0,3.0
24522,36354,2,3,2,3,4,2,0,0,3,7.0
24523,36354,0,2,2,0,0,0,0,1,1,4.0
24524,36354,0,1,2,4,2,1,0,0,0,5.0
24533,36366,3,2,4,4,2,4,1,0,1,8.0
24534,36366,2,4,0,2,3,1,1,3,0,8.0
24535,36366,0,1,0,0,0,0,0,0,0,1.0
24538,36384,1,1,1,1,1,1,0,3,0,7.0
24539,36384,1,2,2,1,1,1,1,3,0,8.0
24540,36384,0,0,0,0,0,0,0,1,0,1.0
24556,36413,4,2,2,2,3,0,0,0,0,6.0
24557,36413,3,2,1,1,1,0,0,0,0,6.0
24558,36413,0,0,0,0,0,0,0,0,0,0.0
24566,36429,3,4,3,2,2,4,2,0,0,7.0
24567,36429,0,0,1,0,0,0,0,1,0,2.0
24568,36429,0,0,2,0,1,0,0,1,0,3.0
24582,36448,0,0,0,0,0,0,0,0,0,0.0
24583,36448,0,0,0,0,0,0,0,0,0,0.0
24584,36448,0,0,0,0,0,0,0,0,0,0.0
24600,36464,4,0,2,2,2,1,0,1,1,7.0
24601,36464,4,1,2,1,2,0,0,1,1,7.0
24602,36464,3,0,0,0,0,1,0,0,0,2.0
24604,36466,3,4,3,2,0,1,0,0,0,5.0
24605,36466,3,3,1,1,0,1,0,0,0,5.0
24606,36466,0,2,0,0,0,0,0,0,0,1.0
24622,36487,3,3,0,4,3,3,0,1,0,7.0
24623,36487,4,1,0,4,2,0,0,3,0,5.0
24624,36487,3,3,1,4,0,2,0,0,0,5.0
24647,36530,0,0,2,0,0,0,0,0,0,1.0
24648,36530,0,1,1,1,1,1,0,0,0,5.0
24649,36530,0,0,1,0,0,1,0,0,0,2.0
24654,36544,4,4,2,4,2,3,4,0,1,8.0
24655,36544,0,2,2,2,1,1,0,3,0,6.0
24656,36544,2,2,2,3,2,0,1,3,0,7.0
24661,36553,3,1,0,3,0,4,0,0,0,4.0
24662,36553,0,0,2,0,1,1,1,0,0,4.0
24663,36553,0,0,2,1,0,1,0,0,0,3.0
24675,36564,3,2,3,2,1,1,0,1,0,7.0
24676,36564,4,3,3,2,2,4,0,0,0,6.0
24677,36564,4,2,0,2,1,4,0,1,0,6.0
24679,36567,4,0,3,2,0,1,1,1,0,6.0
24680,36567,0,0,0,0,0,0,2,1,0,2.0
24681,36567,0,0,1,0,0,0,1,1,0,3.0
24687,36571,3,4,3,4,2,1,0,0,1,7.0
24688,36571,2,0,2,4,2,2,0,0,0,5.0
24689,36571,0,0,0,0,0,0,0,0,0,0.0
24690,36572,3,3,1,3,3,1,0,0,1,7.0
24691,36572,0,0,0,0,0,0,0,3,0,1.0
24692,36572,4,3,4,4,2,2,2,3,2,9.0
24691,36572,0,0,0,0,0,0,0,3,0,1.0
24692,36572,4,3,4,4,2,2,2,3,2,9.0
24693,36572,0,0,0,0,0,0,0,1,0,1.0
24694,36576,0,0,0,0,0,0,0,0,0,0.0
24695,36576,0,0,0,0,0,0,0,0,0,0.0
24696,36576,4,3,2,2,2,1,0,3,0,7.0
24701,36582,3,4,0,2,2,1,0,1,0,6.0
24702,36582,0,3,0,0,0,0,0,0,0,1.0
24703,36582,0,0,0,0,0,0,0,1,0,1.0
24711,36589,2,4,1,2,1,1,0,0,0,6.0
24712,36589,4,3,2,2,1,3,0,0,0,6.0
24713,36589,0,0,0,0,0,0,0,0,0,0.0
24730,36624,2,0,1,2,0,1,0,0,0,4.0
24731,36624,0,0,0,1,0,0,0,0,0,1.0
24732,36624,0,0,0,0,0,1,0,0,0,1.0
24738,36631,4,4,0,3,4,2,4,3,2,8.0
24739,36631,0,0,1,1,2,0,1,0,0,4.0
24740,36631,0,0,2,0,0,0,1,0,0,2.0
24759,36653,0,0,0,0,0,0,0,0,0,0.0
24760,36653,0,0,0,0,0,0,0,0,0,0.0
24761,36653,0,0,0,0,0,0,0,0,0,0.0
24772,36679,0,1,0,2,0,0,0,0,0,2.0
24773,36679,1,1,0,1,0,0,0,0,0,3.0
24774,36679,0,0,0,0,0,0,0,0,0,0.0
24775,36680,0,0,0,0,0,0,0,0,0,0.0
24776,36680,0,0,0,0,0,0,0,0,0,0.0
24777,36680,0,0,0,0,0,0,0,0,0,0.0
24778,36681,0,0,0,0,0,0,0,0,0,0.0
24779,36681,0,0,0,0,0,0,0,0,0,0.0
24780,36681,0,0,0,0,0,0,0,0,0,0.0
24811,36740,3,0,3,1,1,1,0,1,0,6.0
24812,36740,0,0,0,0,0,0,0,0,0,0.0
24813,36740,0,0,0,0,0,0,0,0,0,0.0
24847,36810,4,3,1,2,2,2,0,0,0,6.0
24848,36810,4,3,0,2,2,2,0,0,0,5.0
24849,36810,0,0,0,0,0,0,0,0,0,0.0
24850,36816,3,3,2,1,0,0,0,1,0,6.0
24851,36816,0,2,1,0,0,0,0,1,1,4.0
24852,36816,0,1,0,0,0,0,0,1,0,2.0
24859,36843,2,1,2,1,3,1,0,0,0,6.0
24860,36843,1,2,0,3,2,0,0,0,0,4.0
24861,36843,0,0,0,0,0,0,0,0,0,0.0
24860,36843,1,2,0,3,2,0,0,0,0,4.0
24861,36843,0,0,0,0,0,0,0,0,0,0.0
24862,36843,0,0,0,0,0,0,0,0,0,0.0
24866,36854,2,3,0,1,1,1,0,1,1,7.0
24867,36854,1,2,3,0,0,0,0,1,0,4.0
24868,36854,0,1,0,0,0,0,0,0,0,1.0
24918,36942,4,2,0,2,1,0,0,0,0,4.0
24919,36942,1,1,0,0,0,1,0,0,0,3.0
24920,36942,2,2,0,0,0,1,0,0,0,3.0
24928,36952,0,0,2,2,3,3,3,0,0,5.0
24929,36952,0,0,1,2,3,2,3,0,0,5.0
24930,36952,0,0,0,0,3,0,0,1,0,2.0
24943,36975,1,4,0,4,1,1,0,0,0,5.0
24944,36975,1,2,2,2,0,1,0,0,0,5.0
24945,36975,1,0,0,0,0,0,0,0,0,1.0
24944,36975,1,2,2,2,0,1,0,0,0,5.0
24945,36975,1,0,0,0,0,0,0,0,0,1.0
24946,36975,0,0,0,0,0,0,0,0,0,0.0
24960,37023,4,4,0,2,2,1,0,0,0,5.0
24961,37023,2,4,0,2,1,1,0,0,0,5.0
24962,37023,0,0,0,0,0,0,0,0,0,0.0
24982,37053,0,0,0,0,0,0,0,0,0,0.0
24983,37053,0,0,0,0,0,0,0,0,0,0.0
24984,37053,0,0,0,0,0,0,0,0,0,0.0
24999,37070,2,4,4,4,0,0,2,0,2,6.0
25000,37070,0,0,2,0,0,0,0,0,0,1.0
25001,37070,0,0,0,0,0,0,0,1,0,1.0
25007,37088,4,3,1,2,1,1,0,0,0,6.0
25008,37088,3,3,3,2,0,1,0,0,0,5.0
25009,37088,4,3,2,1,0,1,0,0,0,5.0
25037,37141,3,2,2,4,4,2,0,0,0,6.0
25038,37141,0,0,1,4,0,0,3,0,0,4.0
25039,37141,0,1,2,0,0,0,1,1,0,4.0
25066,37175,1,0,0,0,0,0,0,0,0,1.0
25067,37175,0,0,0,2,2,1,0,0,0,4.0
25068,37175,0,0,0,2,2,1,0,0,0,4.0
25087,37215,1,0,3,1,1,1,1,1,1,8.0
25088,37215,0,1,3,0,1,0,0,1,0,4.0
25089,37215,0,0,0,0,0,0,0,1,0,1.0
25107,37268,2,0,1,2,1,3,0,0,1,6.0
25108,37268,0,0,3,1,2,0,0,0,1,4.0
25109,37268,0,0,0,0,0,0,0,0,0,1.0
25121,37279,0,0,0,0,0,0,0,0,0,0.0
25122,37279,0,0,0,0,0,0,0,0,0,0.0
25123,37279,0,0,0,0,0,0,0,0,0,0.0
25124,37280,0,0,0,0,0,0,0,0,0,0.0
25125,37280,0,0,0,0,0,0,1,0,0,1.0
25126,37280,0,0,0,0,0,0,0,0,0,0.0
25127,37281,0,0,0,0,0,0,0,0,0,0.0
25128,37281,0,0,0,0,0,0,0,0,0,0.0
25129,37281,0,0,0,0,0,0,0,0,0,0.0
25134,37288,3,2,1,4,4,4,0,3,0,7.0
25135,37288,1,0,0,1,3,1,0,3,0,5.0
25136,37288,0,0,1,2,0,0,0,3,0,3.0
25167,37340,2,2,1,1,1,0,0,0,2,6.0
25168,37340,0,3,3,2,1,1,0,0,0,6.0
25169,37340,0,1,0,0,0,0,0,0,0,2.0
25176,37346,1,1,0,1,1,1,0,1,0,6.0
25177,37346,1,0,1,1,1,0,0,0,0,4.0
25178,37346,0,1,0,1,1,0,0,0,0,3.0
25182,37349,0,0,0,0,0,0,0,0,0,0.0
25183,37349,0,0,0,1,1,0,0,0,0,2.0
25184,37349,2,0,0,1,1,2,0,1,0,5.0
25194,37364,0,0,0,0,0,0,0,3,0,1.0
25195,37364,0,0,1,0,0,0,0,0,0,1.0
25196,37364,0,0,2,0,0,1,1,1,0,4.0
25197,37365,1,1,0,1,1,0,0,0,0,4.0
25198,37365,0,2,0,2,0,1,0,0,0,3.0
25199,37365,0,0,0,0,0,0,0,0,0,0.0
25221,37391,0,0,0,2,1,1,0,0,0,3.0
25222,37391,2,3,0,1,0,1,0,0,0,4.0
25223,37391,0,0,0,0,0,0,0,0,0,0.0
25258,37451,2,0,1,2,2,0,1,1,3,7.0
25259,37451,1,1,2,2,2,0,0,1,2,7.0
25260,37451,2,0,0,2,3,0,0,1,0,5.0
25281,37475,4,4,2,4,4,4,4,3,2,9.0
25282,37475,1,0,1,0,0,1,0,0,0,3.0
25283,37475,0,0,0,0,0,0,0,0,0,0.0
25290,37482,4,4,1,2,2,2,0,0,0,6.0
25291,37482,3,4,0,2,1,1,0,0,0,5.0
25292,37482,0,0,0,0,0,0,0,0,0,0.0
25295,37488,2,2,2,2,3,3,0,0,0,6.0
25296,37488,4,2,0,3,4,4,0,0,0,6.0
25297,37488,0,0,0,0,0,0,0,0,0,0.0
25299,37491,2,0,1,2,2,1,1,1,0,7.0
25300,37491,0,0,0,0,0,0,0,0,0,0.0
25301,37491,0,0,0,0,0,0,0,0,0,0.0
25328,37539,2,1,0,2,0,2,0,0,0,4.0
25329,37539,0,0,0,0,0,0,0,0,0,0.0
25330,37539,0,0,0,0,0,0,0,0,0,0.0
25355,37575,1,1,0,2,0,0,0,1,0,4.0
25356,37575,1,3,2,1,1,1,0,0,0,6.0
25357,37575,0,0,0,0,0,0,0,0,0,0.0
25359,37579,1,1,0,1,1,1,0,1,0,6.0
25360,37579,0,1,2,1,1,1,0,0,0,5.0
25361,37579,0,0,0,0,0,1,0,0,0,1.0
25362,37583,4,0,0,4,4,4,0,0,0,4.0
25363,37583,0,0,0,0,1,1,0,0,0,2.0
25364,37583,0,0,0,0,0,0,0,0,0,0.0
25365,37584,3,2,1,0,1,0,0,0,0,4.0
25366,37584,3,0,0,2,2,0,0,0,0,3.0
25367,37584,0,0,0,0,0,0,0,0,0,0.0
25410,37636,3,3,3,2,0,1,0,0,0,5.0
25411,37636,0,0,0,1,0,0,0,0,0,1.0
25412,37636,0,0,0,0,0,0,0,0,0,0.0
25422,37648,4,4,0,2,2,3,0,1,0,6.0
25423,37648,1,0,0,0,0,1,0,0,0,2.0
25424,37648,0,0,1,0,0,0,0,0,0,1.0
25429,37652,2,3,0,1,2,1,2,0,0,6.0
25430,37652,1,0,0,0,0,1,0,0,0,2.0
25431,37652,4,0,0,0,0,0,0,0,0,1.0
25441,37676,3,0,1,4,2,2,0,0,0,5.0
25442,37676,3,3,0,4,2,1,0,1,0,6.0
25443,37676,0,0,0,2,0,0,0,0,0,1.0
25453,37696,2,1,2,1,1,0,0,0,0,5.0
25454,37696,3,4,0,2,2,1,0,1,0,6.0
25455,37696,2,4,1,2,2,0,0,0,0,5.0
25456,37698,0,0,0,0,0,1,0,0,0,1.0
25457,37698,0,0,0,0,0,0,0,0,0,0.0
25458,37698,0,0,0,0,0,0,0,0,0,0.0
25462,37703,0,1,0,1,2,1,0,0,0,4.0
25463,37703,4,4,0,4,4,4,2,0,0,6.0
25464,37703,0,0,0,1,2,4,0,0,0,3.0
25494,37728,4,1,0,0,0,1,0,0,0,3.0
25495,37728,1,0,0,0,0,1,0,0,0,2.0
25496,37728,0,0,0,0,0,0,0,0,0,0.0
25501,37734,4,3,1,2,1,2,0,0,0,6.0
25502,37734,1,4,0,2,3,3,0,0,0,5.0
25503,37734,0,0,0,0,0,0,0,0,0,0.0
25509,37742,0,0,0,0,0,0,0,1,0,1.0
25510,37742,0,0,1,0,0,0,0,0,0,1.0
25511,37742,0,0,0,0,0,1,0,0,0,1.0
25556,37815,3,2,1,2,1,1,0,0,0,6.0
25557,37815,0,0,0,0,0,0,0,0,0,0.0
25558,37815,0,0,0,0,0,0,0,0,0,0.0
25570,37854,4,0,0,4,2,3,0,1,0,5.0
25571,37854,1,0,0,1,1,0,0,0,0,3.0
25572,37854,0,0,0,0,0,0,0,0,0,0.0
25576,37860,0,0,0,0,0,0,0,0,0,0.0
25577,37860,0,0,0,4,0,3,0,0,0,2.0
25578,37860,0,0,0,0,0,0,0,0,0,0.0
25579,37861,2,0,3,2,3,1,0,0,0,5.0
25580,37861,0,4,2,0,0,0,0,0,0,2.0
25581,37861,2,4,1,3,2,4,3,0,0,7.0
25594,37883,0,0,3,4,1,1,0,3,0,5.0
25595,37883,0,0,0,0,0,0,0,1,0,1.0
25596,37883,0,0,1,0,0,1,0,1,0,3.0
25630,37929,3,4,0,1,2,0,0,1,0,6.0
25631,37929,0,1,1,0,0,0,0,1,0,3.0
25632,37929,2,0,3,0,1,0,0,0,0,3.0
25631,37929,0,1,1,0,0,0,0,1,0,3.0
25632,37929,2,0,3,0,1,0,0,0,0,3.0
25633,37929,0,1,0,0,0,0,0,0,0,1.0
25704,38018,2,0,1,3,3,1,0,3,0,6.0
25705,38018,2,0,0,2,3,1,0,3,0,5.0
25706,38018,0,0,0,0,3,1,0,3,0,3.0
25709,38026,2,2,3,4,4,2,0,0,4,7.0
25710,38026,1,1,3,3,1,0,2,0,1,7.0
25711,38026,0,0,0,0,0,0,0,0,0,0.0
25715,38034,0,1,0,2,1,2,0,0,0,4.0
25716,38034,0,1,0,1,0,1,1,0,0,4.0
25717,38034,0,1,2,2,0,1,1,0,0,6.0
25730,38056,0,0,0,0,0,0,0,0,0,0.0
25731,38056,0,0,0,0,0,0,0,0,0,0.0
25732,38056,0,0,0,0,0,0,0,0,0,0.0
25742,38086,0,0,3,1,0,0,0,1,0,3.0
25743,38086,0,0,1,0,0,0,0,1,0,2.0
25744,38086,0,0,0,0,0,1,0,0,0,1.0
25754,38095,1,3,0,4,2,2,4,1,0,7.0
25755,38095,1,0,0,2,1,3,1,0,0,5.0
25756,38095,1,3,0,2,0,4,1,1,0,6.0
25758,38098,0,0,0,0,0,0,0,0,0,0.0
25759,38098,3,3,1,3,2,1,0,1,1,8.0
25760,38098,2,0,0,1,1,1,0,0,0,4.0
25763,38101,4,1,1,4,2,0,2,1,0,7.0
25764,38101,4,4,0,4,4,4,2,1,1,8.0
25765,38101,4,3,0,2,3,4,0,0,0,5.0
25769,38104,4,0,0,1,2,1,0,0,0,4.0
25770,38104,0,0,0,0,0,0,0,0,0,0.0
25771,38104,3,2,0,2,1,0,0,0,0,4.0
25778,38114,0,0,2,2,1,0,0,0,0,3.0
25779,38114,0,0,0,0,1,0,0,0,0,1.0
25780,38114,0,0,0,0,0,0,0,0,0,0.0
25787,38122,0,0,0,0,3,0,0,0,0,1.0
25788,38122,0,0,0,1,0,0,0,0,0,1.0
25789,38122,0,1,0,0,0,0,0,0,0,1.0
25841,38199,2,2,0,0,2,1,0,0,0,4.0
25842,38199,0,1,0,0,0,0,0,1,0,2.0
25843,38199,0,1,0,0,0,0,1,0,0,2.0
25880,38282,0,1,0,2,1,4,0,0,0,4.0
25881,38282,0,0,2,1,2,1,0,0,0,4.0
25882,38282,0,0,0,0,2,0,0,0,0,1.0
25895,38305,1,0,1,2,0,0,0,1,0,4.0
25896,38305,1,0,3,2,1,3,0,3,0,6.0
25897,38305,0,0,0,0,0,0,0,0,0,0.0
25898,38307,3,0,0,0,0,0,0,0,0,1.0
25899,38307,0,0,0,0,0,0,0,0,0,0.0
25900,38307,0,0,0,0,0,0,0,0,0,0.0
25916,38328,2,2,0,0,0,1,1,0,1,5.0
25917,38328,0,0,0,2,0,1,0,0,0,2.0
25918,38328,0,0,0,0,0,0,0,0,0,0.0
25920,38331,2,0,4,3,2,1,0,0,0,5.0
25921,38331,2,0,2,2,4,1,0,0,0,5.0
25922,38331,3,0,1,2,2,1,0,0,0,5.0
25923,38332,0,0,0,0,3,1,0,0,1,3.0
25924,38332,0,0,0,0,2,1,0,0,0,2.0
25925,38332,1,0,2,1,2,0,0,0,0,4.0
25926,38333,1,1,0,2,3,1,0,0,0,5.0
25927,38333,0,0,0,0,0,3,0,1,0,2.0
25928,38333,0,0,0,0,0,0,0,0,0,0.0
25944,38354,2,3,2,1,1,0,0,1,0,6.0
25945,38354,0,2,1,2,1,0,2,0,0,6.0
25946,38354,0,0,2,2,1,0,0,1,0,4.0
25977,38410,3,0,0,2,2,0,0,1,0,4.0
25978,38410,3,0,3,1,3,1,0,0,1,6.0
25979,38410,0,0,1,1,1,0,0,0,0,3.0
26002,38444,4,3,0,4,4,2,0,0,0,5.0
26003,38444,2,0,0,2,1,1,0,0,0,4.0
26004,38444,0,0,0,0,0,1,0,0,0,1.0
26013,38452,2,2,2,2,3,3,1,0,0,7.0
26014,38452,4,2,0,4,2,4,1,0,0,6.0
26015,38452,0,0,0,0,0,0,0,0,0,0.0
26018,38457,0,2,0,0,0,1,0,1,0,3.0
26019,38457,0,1,0,0,0,1,0,1,0,3.0
26020,38457,0,0,0,0,0,0,0,0,0,0.0
26037,38476,3,3,0,4,4,4,1,0,3,7.0
26038,38476,0,0,0,0,0,1,0,0,0,1.0
26039,38476,0,0,0,0,0,0,0,0,0,0.0
26040,38477,0,0,0,0,0,0,0,0,0,0.0
26041,38477,0,0,0,0,0,0,0,0,0,0.0
26042,38477,0,0,0,0,0,0,0,0,0,0.0
26048,38483,1,0,1,0,0,0,0,0,0,3.0
26049,38483,0,0,1,0,1,0,0,1,0,3.0
26050,38483,0,0,0,0,0,1,0,0,0,1.0
26065,38508,3,3,0,2,2,1,0,0,0,5.0
26066,38508,0,0,0,0,0,0,0,0,0,0.0
26067,38508,0,0,0,0,0,0,0,0,0,0.0
26080,38526,0,4,1,4,0,2,0,0,0,4.0
26081,38526,1,1,2,2,0,1,0,0,0,5.0
26082,38526,0,0,0,0,0,0,0,0,0,0.0
26090,38543,2,0,2,4,3,2,0,0,0,5.0
26091,38543,4,0,1,4,4,2,1,0,0,6.0
26092,38543,1,0,1,0,1,0,0,0,0,3.0
26113,38566,0,0,0,0,0,0,0,0,0,0.0
26114,38566,0,0,0,0,0,0,0,0,0,0.0
26115,38566,0,0,0,0,0,0,0,0,0,0.0
26172,38652,4,4,1,4,4,4,1,0,1,8.0
26173,38652,0,1,0,0,0,0,0,0,0,1.0
26174,38652,0,0,0,0,0,0,0,0,0,0.0
26175,38653,2,4,3,4,3,4,2,0,1,8.0
26176,38653,4,4,0,4,4,4,1,1,0,8.0
26177,38653,0,0,0,0,0,0,0,0,0,0.0
26179,38656,4,3,0,3,2,4,1,1,0,8.0
26180,38656,0,0,0,0,0,0,0,0,0,0.0
26181,38656,0,0,0,0,0,0,0,0,0,0.0
26182,38657,3,3,1,4,3,4,1,0,0,7.0
26183,38657,4,3,0,4,4,4,1,0,0,6.0
26184,38657,0,0,0,0,0,0,0,0,0,0.0
26192,38668,3,3,1,3,3,3,3,0,0,7.0
26193,38668,3,2,0,2,3,3,3,0,0,6.0
26194,38668,0,0,0,0,0,0,0,0,0,0.0
26223,38695,0,3,0,1,1,2,0,0,1,5.0
26224,38695,1,3,0,2,2,2,0,1,1,7.0
26225,38695,0,0,0,1,2,1,0,0,0,3.0
26227,38697,0,0,0,2,1,1,0,0,1,4.0
26228,38697,0,0,0,0,3,0,3,0,1,3.0
26229,38697,1,0,3,2,2,0,2,0,0,5.0
26230,38698,2,0,0,2,1,1,0,3,0,5.0
26231,38698,0,0,0,0,0,0,0,0,0,0.0
26232,38698,0,0,0,0,0,0,0,0,0,0.0
26239,38704,1,3,0,2,1,2,0,0,0,5.0
26240,38704,0,2,0,0,0,1,0,0,0,2.0
26241,38704,0,0,0,0,0,0,0,0,0,0.0
26243,38709,2,0,0,3,0,1,0,1,0,4.0
26244,38709,0,0,0,0,0,0,0,1,0,1.0
26245,38709,0,0,0,0,0,0,0,0,0,0.0
26252,38722,3,1,0,1,2,4,0,0,0,5.0
26253,38722,2,0,0,0,0,1,0,0,0,2.0
26254,38722,0,0,0,0,0,0,0,1,0,1.0
26264,38760,4,4,3,4,4,4,2,1,0,8.0
26265,38760,2,1,0,2,1,1,0,0,0,5.0
26266,38760,0,0,0,0,0,0,0,0,0,0.0
26268,38764,4,4,0,2,3,2,0,1,0,6.0
26269,38764,4,4,0,2,1,1,0,1,0,7.0
26270,38764,1,0,0,0,0,1,0,1,0,3.0
26276,38784,1,2,0,2,0,1,0,0,0,4.0
26277,38784,3,2,0,2,1,1,0,0,0,5.0
26278,38784,2,2,0,0,0,1,0,0,0,3.0
26330,38914,0,0,0,0,3,0,0,0,0,1.0
26331,38914,0,0,0,0,0,0,0,0,0,0.0
26332,38914,0,0,0,0,0,0,0,0,0,0.0
26333,38915,2,4,2,1,2,1,3,1,0,9.0
26334,38915,0,2,2,0,0,0,1,0,0,3.0
26335,38915,1,3,3,2,2,2,1,1,0,9.0
26356,38965,1,0,2,2,1,0,0,1,0,5.0
26357,38965,1,3,2,0,0,1,0,1,0,5.0
26358,38965,2,2,1,2,4,3,2,1,0,9.0
26362,38969,0,0,0,0,1,0,0,0,0,1.0
26363,38969,0,0,0,0,0,0,0,0,0,0.0
26364,38969,0,0,0,0,0,0,0,0,0,0.0
26370,38990,3,2,0,1,2,1,0,1,0,6.0
26371,38990,0,2,0,0,0,1,0,0,0,2.0
26372,38990,1,0,1,0,2,0,0,0,1,4.0
26431,39101,4,3,0,2,1,3,1,1,1,8.0
26432,39101,4,4,2,2,1,1,0,0,2,7.0
26433,39101,0,0,0,0,0,0,0,0,0,0.0
26436,39104,2,3,1,2,3,1,0,0,0,6.0
26437,39104,0,0,0,0,0,0,0,0,0,0.0
26438,39104,0,1,0,0,0,1,0,0,0,2.0
26452,39124,0,2,0,0,0,0,0,0,1,2.0
26453,39124,2,2,0,1,1,2,0,0,0,5.0
26454,39124,0,0,0,0,0,1,0,0,0,1.0
26467,39158,4,4,0,4,4,4,4,1,4,8.0
26468,39158,4,3,1,1,2,2,1,0,1,8.0
26469,39158,0,1,0,0,0,0,0,1,0,2.0
26506,39234,0,0,0,0,0,0,0,0,0,0.0
26507,39234,1,0,0,0,0,1,0,0,0,2.0
26508,39234,3,2,1,3,1,1,0,0,1,7.0
26520,39246,4,3,1,3,3,1,0,0,0,6.0
26521,39246,0,0,0,0,0,0,0,0,0,0.0
26522,39246,0,0,0,0,0,0,0,0,0,0.0
26528,39254,0,0,0,2,2,2,0,3,1,5.0
26529,39254,4,3,2,4,3,4,0,1,0,7.0
26530,39254,0,0,0,1,1,3,0,0,0,3.0
26533,39258,3,4,1,2,2,1,0,1,2,8.0
26534,39258,0,3,2,2,0,0,0,1,2,5.0
